# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
270             	-4.01775461e-04	2.90795031e-03	3.90343454e-02	1.91153972e-02	1.99189482e-02
271             	-4.07252053e-04	2.90639268e-03	3.90179603e-02	1.91017281e-02	1.99162322e-02
272             	-4.13336539e-04	2.90451953e-03	3.89995678e-02	1.90864474e-02	1.99131204e-02
273             	-4.19210027e-04	2.90275310e-03	3.89818393e-02	1.90717096e-02	1.99101297e-02
274             	-4.24727741e-04	2.90116137e-03	3.89646749e-02	1.90576097e-02	1.99070652e-02
275             	-4.31287548e-04	2.89904459e-03	3.89449679e-02	1.90411964e-02	1.99037715e-02
276             	-4.36408743e-04	2.89757021e-03	3.89288761e-02	1.90280293e-02	1.99008468e-02
277             	-4.41936842e-04	2.89591899e-03	3.89113496e-02	1.90137380e-02	1.98976117e-02
278             	-4.47781667e-04	2.89413150e-03	3.88928145e-02	1.89986256e-02	1.98941889e-02
279             	-4.53406520e-04	2.89241506e-03	3.88750329e-02	1.89841099e-02	1.98909230e-02
280             	-4.58677136e-04	2.89082055e-03	3.88576526e-02	1.89701492e-02	1.98875034e-02
281             	-4.64309538e-04	2.88906929e-03	3.88394748e-02	1.89554279e-02	1.98840469e-02
282             	-4.69598685e-04	2.88749666e-03	3.88219191e-02	1.89413609e-02	1.98805582e-02
283             	-4.74970106e-04	2.88579696e-03	3.88042445e-02	1.89271522e-02	1.98770924e-02
284             	-4.80773949e-04	2.88395784e-03	3.87852413e-02	1.89118467e-02	1.98733946e-02
285             	-4.86768906e-04	2.88203347e-03	3.87657458e-02	1.88961040e-02	1.98696418e-02
286             	-4.91797889e-04	2.88053925e-03	3.87486229e-02	1.88825136e-02	1.98661094e-02
287             	-4.96737814e-04	2.87907749e-03	3.87311033e-02	1.88688139e-02	1.98622895e-02
288             	-5.01943717e-04	2.87745835e-03	3.87130376e-02	1.88545751e-02	1.98584625e-02
289             	-5.07046997e-04	2.87590687e-03	3.86951117e-02	1.88405089e-02	1.98546029e-02
290             	-5.12153205e-04	2.87427177e-03	3.86773828e-02	1.88265382e-02	1.98508446e-02
291             	-5.17337965e-04	2.87263588e-03	3.86590924e-02	1.88122083e-02	1.98468842e-02
292             	-5.22981048e-04	2.87078966e-03	3.86396720e-02	1.87968549e-02	1.98428170e-02
293             	-5.27730660e-04	2.86935932e-03	3.86227607e-02	1.87836497e-02	1.98391110e-02
294             	-5.32820655e-04	2.86771023e-03	3.86044760e-02	1.87694174e-02	1.98350587e-02
295             	-5.37714351e-04	2.86614467e-03	3.85866041e-02	1.87555877e-02	1.98310164e-02
296             	-5.42635385e-04	2.86463306e-03	3.85687519e-02	1.87417406e-02	1.98270114e-02
297             	-5.47560521e-04	2.86303950e-03	3.85507932e-02	1.87278361e-02	1.98229571e-02
298             	-5.52475074e-04	2.86139029e-03	3.85326584e-02	1.87138541e-02	1.98188043e-02
299             	-5.57087127e-04	2.85996155e-03	3.85152176e-02	1.87005217e-02	1.98146959e-02
300             	-5.61436063e-04	2.85859497e-03	3.84981840e-02	1.86876559e-02	1.98105281e-02
301             	-5.65989326e-04	2.85716664e-03	3.84810637e-02	1.86745425e-02	1.98065212e-02
302             	-5.70432804e-04	2.85572621e-03	3.84635360e-02	1.86613352e-02	1.98022008e-02
303             	-5.74818322e-04	2.85435356e-03	3.84469589e-02	1.86486612e-02	1.97982978e-02
304             	-5.79370222e-04	2.85287241e-03	3.84289038e-02	1.86350817e-02	1.97938221e-02
305             	-5.84477741e-04	2.85108121e-03	3.84097299e-02	1.86203872e-02	1.97893427e-02
306             	-5.88995617e-04	2.84962761e-03	3.83924166e-02	1.86072127e-02	1.97852039e-02
307             	-5.92833077e-04	2.84848792e-03	3.83768086e-02	1.85955712e-02	1.97812374e-02
308             	-5.97159553e-04	2.84704838e-03	3.83591703e-02	1.85824256e-02	1.97767447e-02
309             	-6.01327428e-04	2.84570666e-03	3.83422666e-02	1.85698059e-02	1.97724607e-02
310             	-6.05668601e-04	2.84428368e-03	3.83249328e-02	1.85567978e-02	1.97681350e-02
311             	-6.09246034e-04	2.84325836e-03	3.83098660e-02	1.85456870e-02	1.97641790e-02
312             	-6.14039845e-04	2.84145958e-03	3.82907832e-02	1.85313518e-02	1.97594315e-02
313             	-6.17641330e-04	2.84043358e-03	3.82753342e-02	1.85200258e-02	1.97553084e-02
314             	-6.22161901e-04	2.83875130e-03	3.82574742e-02	1.85065752e-02	1.97508990e-02
315             	-6.25218208e-04	2.83796412e-03	3.82434940e-02	1.84965288e-02	1.97469652e-02
316             	-6.29680563e-04	2.83623812e-03	3.82250662e-02	1.84828525e-02	1.97422137e-02
317             	-6.33618909e-04	2.83493121e-03	3.82083179e-02	1.84705400e-02	1.97377779e-02
318             	-6.37136241e-04	2.83386362e-03	3.81928000e-02	1.84592638e-02	1.97335363e-02
319             	-6.40376175e-04	2.83289316e-03	3.81780676e-02	1.84486576e-02	1.97294100e-02
320             	-6.44023093e-04	2.83165332e-03	3.81618570e-02	1.84369054e-02	1.97249516e-02
321             	-6.47362780e-04	2.83061346e-03	3.81465735e-02	1.84259240e-02	1.97206495e-02
322             	-6.51063005e-04	2.82935781e-03	3.81305978e-02	1.84142359e-02	1.97163619e-02
323             	-6.54741118e-04	2.82807207e-03	3.81141939e-02	1.84023558e-02	1.97118381e-02
324             	-6.58472339e-04	2.82679055e-03	3.80982630e-02	1.83906592e-02	1.97076039e-02
325             	-6.61270181e-04	2.82595310e-03	3.80840681e-02	1.83807639e-02	1.97033043e-02
326             	-6.64895839e-04	2.82471615e-03	3.80681787e-02	1.83691935e-02	1.96989852e-02
327             	-6.67812566e-04	2.82377701e-03	3.80538355e-02	1.83591052e-02	1.96947303e-02
328             	-6.71926014e-04	2.82229211e-03	3.80368388e-02	1.83464934e-02	1.96903454e-02
329             	-6.73274812e-04	2.82223925e-03	3.80266749e-02	1.83400626e-02	1.96866123e-02
330             	-6.77919321e-04	2.82023964e-03	3.80073777e-02	1.83257695e-02	1.96816082e-02
331             	-6.81685986e-04	2.81891461e-03	3.79912504e-02	1.83139392e-02	1.96773112e-02
332             	-6.84866244e-04	2.81787376e-03	3.79763914e-02	1.83033295e-02	1.96730619e-02
333             	-6.87136269e-04	2.81727548e-03	3.79638066e-02	1.82947670e-02	1.96690395e-02
334             	-6.90382806e-04	2.81614040e-03	3.79486751e-02	1.82839548e-02	1.96647204e-02
335             	-6.93076852e-04	2.81529118e-03	3.79349603e-02	1.82744033e-02	1.96605570e-02
336             	-6.96341843e-04	2.81412983e-03	3.79199518e-02	1.82636340e-02	1.96563177e-02
337             	-6.99084769e-04	2.81324041e-03	3.79063722e-02	1.82541013e-02	1.96522709e-02
338             	-7.02248522e-04	2.81214291e-03	3.78912359e-02	1.82433694e-02	1.96478665e-02
339             	-7.05361604e-04	2.81107146e-03	3.78765763e-02	1.82329265e-02	1.96436497e-02
340             	-7.08087612e-04	2.81018171e-03	3.78631317e-02	1.82234782e-02	1.96396534e-02
341             	-7.11036322e-04	2.80916209e-03	3.78489414e-02	1.82134344e-02	1.96355070e-02
342             	-7.14222506e-04	2.80799792e-03	3.78338559e-02	1.82027054e-02	1.96311504e-02
343             	-7.16487133e-04	2.80741725e-03	3.78218188e-02	1.81944222e-02	1.96273965e-02
344             	-7.19955808e-04	2.80599689e-03	3.78057958e-02	1.81829421e-02	1.96228537e-02
345             	-7.22664113e-04	2.80511795e-03	3.77922615e-02	1.81734666e-02	1.96187949e-02
346             	-7.25473211e-04	2.80416030e-03	3.77790523e-02	1.81640529e-02	1.96149993e-02
347             	-7.27599592e-04	2.80347534e-03	3.77665252e-02	1.81556630e-02	1.96108622e-02
348             	-7.31112028e-04	2.80212939e-03	3.77504257e-02	1.81441008e-02	1.96063249e-02
349             	-7.33446726e-04	2.80136368e-03	3.77381541e-02	1.81356303e-02	1.96025238e-02
350             	-7.36092875e-04	2.80050400e-03	3.77250435e-02	1.81264289e-02	1.95986146e-02
351             	-7.37637857e-04	2.80018611e-03	3.77146964e-02	1.81197104e-02	1.95949861e-02
352             	-7.41106270e-04	2.79872199e-03	3.76985802e-02	1.81081838e-02	1.95903964e-02
353             	-7.43737946e-04	2.79784053e-03	3.76852893e-02	1.80989067e-02	1.95863826e-02
354             	-7.45765094e-04	2.79725680e-03	3.76741055e-02	1.80912877e-02	1.95828178e-02
355             	-7.48562733e-04	2.79617633e-03	3.76600456e-02	1.80814601e-02	1.95785856e-02
356             	-7.51305733e-04	2.79522373e-03	3.76466804e-02	1.80720345e-02	1.95746459e-02
357             	-7.53555795e-04	2.79449843e-03	3.76343269e-02	1.80636076e-02	1.95707192e-02
358             	-7.56379340e-04	2.79347821e-03	3.76210726e-02	1.80541570e-02	1.95669156e-02
359             	-7.58039319e-04	2.79302212e-03	3.76099784e-02	1.80469499e-02	1.95630285e-02
360             	-7.61181494e-04	2.79181810e-03	3.75954620e-02	1.80365495e-02	1.95589125e-02
361             	-7.62886895e-04	2.79134386e-03	3.75847196e-02	1.80294729e-02	1.95552467e-02
362             	-7.65963862e-04	2.79019229e-03	3.75706613e-02	1.80193668e-02	1.95512945e-02
363             	-7.68032590e-04	2.78951313e-03	3.75587168e-02	1.80113258e-02	1.95473910e-02
364             	-7.71529425e-04	2.78814467e-03	3.75442607e-02	1.80006009e-02	1.95436598e-02
365             	-7.72197068e-04	2.78831469e-03	3.75363159e-02	1.79959609e-02	1.95403550e-02
366             	-7.76026633e-04	2.78653277e-03	3.75198030e-02	1.79838749e-02	1.95359281e-02
367             	-7.79204434e-04	2.78539387e-03	3.75063001e-02	1.79739456e-02	1.95323545e-02
368             	-7.79615539e-04	2.78565362e-03	3.74996058e-02	1.79701874e-02	1.95294185e-02
369             	-7.83618002e-04	2.78378566e-03	3.74816951e-02	1.79572295e-02	1.95244656e-02
370             	-7.86361033e-04	2.78289832e-03	3.74693449e-02	1.79483114e-02	1.95210335e-02
371             	-7.87562723e-04	2.78267228e-03	3.74601834e-02	1.79425290e-02	1.95176544e-02
372             	-7.90097205e-04	2.78165012e-03	3.74469672e-02	1.79333864e-02	1.95135808e-02
373             	-7.92699478e-04	2.78076778e-03	3.74344330e-02	1.79245170e-02	1.95099160e-02
374             	-7.94658750e-04	2.78012681e-03	3.74231946e-02	1.79169385e-02	1.95062560e-02
375             	-7.97325415e-04	2.77917980e-03	3.74103074e-02	1.79078283e-02	1.95024791e-02
376             	-7.99307377e-04	2.77852293e-03	3.73990916e-02	1.79002384e-02	1.94988532e-02
377             	-8.01477083e-04	2.77781523e-03	3.73874207e-02	1.78922333e-02	1.94951875e-02
378             	-8.03833796e-04	2.77694957e-03	3.73753667e-02	1.78838495e-02	1.94915171e-02
379             	-8.06403403e-04	2.77603227e-03	3.73632584e-02	1.78752258e-02	1.94880326e-02
380             	-8.08616319e-04	2.77525562e-03	3.73512424e-02	1.78670049e-02	1.94842375e-02
381             	-8.11086904e-04	2.77440655e-03	3.73391347e-02	1.78584804e-02	1.94806543e-02
382             	-8.13155830e-04	2.77365945e-03	3.73279447e-02	1.78508165e-02	1.94771282e-02
383             	-8.15779507e-04	2.77271131e-03	3.73153435e-02	1.78418922e-02	1.94734513e-02
384             	-8.17810541e-04	2.77202184e-03	3.73044092e-02	1.78343940e-02	1.94700151e-02
385             	-8.20188531e-04	2.77119201e-03	3.72925544e-02	1.78260887e-02	1.94664658e-02
386             	-8.22388649e-04	2.77040982e-03	3.72808704e-02	1.78180465e-02	1.94628238e-02
387             	-8.25068842e-04	2.76942972e-03	3.72688546e-02	1.78093585e-02	1.94594961e-02
388             	-8.26814098e-04	2.76889855e-03	3.72582081e-02	1.78022900e-02	1.94559181e-02
389             	-8.29155835e-04	2.76811722e-03	3.72469823e-02	1.77943353e-02	1.94526470e-02
390             	-8.31492474e-04	2.76725150e-03	3.72354127e-02	1.77862139e-02	1.94491988e-02
391             	-8.33776189e-04	2.76641715e-03	3.72237945e-02	1.77781211e-02	1.94456735e-02
392             	-8.36493318e-04	2.76536820e-03	3.72108892e-02	1.77689513e-02	1.94419379e-02
393             	-8.38772919e-04	2.76455947e-03	3.71989555e-02	1.77607048e-02	1.94382506e-02
394             	-8.41350022e-04	2.76362369e-03	3.71874176e-02	1.77523588e-02	1.94350588e-02
395             	-8.42437651e-04	2.76348530e-03	3.71789469e-02	1.77470358e-02	1.94319111e-02
396             	-8.45361627e-04	2.76227144e-03	3.71657138e-02	1.77374953e-02	1.94282185e-02
397             	-8.47305258e-04	2.76176307e-03	3.71549988e-02	1.77301941e-02	1.94248047e-02
398             	-8.50343477e-04	2.76044149e-03	3.71412037e-02	1.77202583e-02	1.94209453e-02
399             	-8.52898685e-04	2.75957767e-03	3.71295570e-02	1.77118798e-02	1.94176772e-02
400             	-8.54097139e-04	2.75937149e-03	3.71214491e-02	1.77066274e-02	1.94148217e-02
401             	-8.56397272e-04	2.75848651e-03	3.71097595e-02	1.76984825e-02	1.94112770e-02
402             	-8.59686142e-04	2.75718477e-03	3.70958576e-02	1.76882426e-02	1.94076149e-02
403             	-8.61119613e-04	2.75689135e-03	3.70863600e-02	1.76820604e-02	1.94042996e-02
404             	-8.64277368e-04	2.75547028e-03	3.70725860e-02	1.76720156e-02	1.94005704e-02
405             	-8.65700678e-04	2.75522920e-03	3.70634937e-02	1.76660462e-02	1.93974475e-02
406             	-8.68273191e-04	2.75413505e-03	3.70509872e-02	1.76572204e-02	1.93937668e-02
407             	-8.70210326e-04	2.75358545e-03	3.70406255e-02	1.76501024e-02	1.93905231e-02
408             	-8.72091326e-04	2.75296107e-03	3.70303819e-02	1.76430996e-02	1.93872823e-02
409             	-8.74464290e-04	2.75214549e-03	3.70192845e-02	1.76351780e-02	1.93841066e-02
410             	-8.76514636e-04	2.75144869e-03	3.70082271e-02	1.76275989e-02	1.93806282e-02
411             	-8.78766977e-04	2.75066041e-03	3.69969842e-02	1.76197251e-02	1.93772591e-02
412             	-8.81681003e-04	2.74953874e-03	3.69844676e-02	1.76105528e-02	1.93739148e-02
413             	-8.82512236e-04	2.74950924e-03	3.69769794e-02	1.76059775e-02	1.93710019e-02
414             	-8.85055190e-04	2.74841224e-03	3.69645227e-02	1.75972061e-02	1.93673165e-02
415             	-8.87420348e-04	2.74759745e-03	3.69531941e-02	1.75891767e-02	1.93640174e-02
416             	-8.89472411e-04	2.74690873e-03	3.69423929e-02	1.75817241e-02	1.93606689e-02
417             	-8.91203107e-04	2.74640116e-03	3.69326687e-02	1.75751312e-02	1.93575374e-02
418             	-8.93145982e-04	2.74572634e-03	3.69222248e-02	1.75679664e-02	1.93542584e-02
419             	-8.95095288e-04	2.74508817e-03	3.69119658e-02	1.75608876e-02	1.93510782e-02
420             	-8.97338323e-04	2.74427930e-03	3.69006526e-02	1.75529880e-02	1.93476646e-02
421             	-8.99704526e-04	2.74345064e-03	3.68898894e-02	1.75452402e-02	1.93446492e-02
422             	-9.01679191e-04	2.74278123e-03	3.68793450e-02	1.75379933e-02	1.93413517e-02
423             	-9.03907037e-04	2.74200406e-03	3.68683192e-02	1.75302526e-02	1.93380666e-02
424             	-9.06297796e-04	2.74110813e-03	3.68569820e-02	1.75221932e-02	1.93347888e-02
425             	-9.07638763e-04	2.74082930e-03	3.68487104e-02	1.75167165e-02	1.93319940e-02
426             	-9.10326535e-04	2.73972689e-03	3.68367552e-02	1.75080511e-02	1.93287041e-02
427             	-9.12029424e-04	2.73920970e-03	3.68267488e-02	1.75013450e-02	1.93254038e-02
428             	-9.14143814e-04	2.73850415e-03	3.68163846e-02	1.74940485e-02	1.93223361e-02
429             	-9.16147412e-04	2.73781828e-03	3.68061745e-02	1.74869398e-02	1.93192347e-02
430             	-9.18191908e-04	2.73710289e-03	3.67957610e-02	1.74796886e-02	1.93160724e-02
431             	-9.20427327e-04	2.73625991e-03	3.67846098e-02	1.74718776e-02	1.93127322e-02
432             	-9.22490550e-04	2.73561736e-03	3.67743097e-02	1.74646643e-02	1.93096454e-02
433             	-9.24340248e-04	2.73498985e-03	3.67646068e-02	1.74579631e-02	1.93066436e-02
434             	-9.25913226e-04	2.73455404e-03	3.67557118e-02	1.74519427e-02	1.93037692e-02
435             	-9.28547625e-04	2.73347111e-03	3.67432772e-02	1.74430910e-02	1.93001862e-02
436             	-9.30916909e-04	2.73265193e-03	3.67323789e-02	1.74352725e-02	1.92971063e-02
437             	-9.32758713e-04	2.73203843e-03	3.67226208e-02	1.74285517e-02	1.92940691e-02
438             	-9.34501828e-04	2.73150150e-03	3.67129878e-02	1.74219921e-02	1.92909957e-02
439             	-9.36273339e-04	2.73096495e-03	3.67033388e-02	1.74153960e-02	1.92879427e-02
440             	-9.38245457e-04	2.73028368e-03	3.66931230e-02	1.74083160e-02	1.92848070e-02
441             	-9.40099864e-04	2.72969912e-03	3.66833386e-02	1.74015695e-02	1.92817692e-02
442             	-9.42040665e-04	2.72907244e-03	3.66736150e-02	1.73947668e-02	1.92788482e-02
443             	-9.44345416e-04	2.72819174e-03	3.66624807e-02	1.73868949e-02	1.92755858e-02
444             	-9.46395422e-04	2.72749388e-03	3.66522205e-02	1.73797148e-02	1.92725057e-02
445             	-9.48496356e-04	2.72676596e-03	3.66419217e-02	1.73724645e-02	1.92694572e-02
446             	-9.50301316e-04	2.72622192e-03	3.66326259e-02	1.73660116e-02	1.92666143e-02
447             	-9.52120690e-04	2.72558304e-03	3.66226772e-02	1.73592179e-02	1.92634593e-02
448             	-9.54305685e-04	2.72481575e-03	3.66124517e-02	1.73519202e-02	1.92605315e-02
449             	-9.55733192e-04	2.72445039e-03	3.66039330e-02	1.73462333e-02	1.92576997e-02
450             	-9.58265932e-04	2.72345352e-03	3.65920029e-02	1.73377355e-02	1.92542674e-02
451             	-9.60131673e-04	2.72286622e-03	3.65824452e-02	1.73310909e-02	1.92513543e-02
452             	-9.62023226e-04	2.72227284e-03	3.65729861e-02	1.73244698e-02	1.92485163e-02
453             	-9.63150703e-04	2.72200459e-03	3.65658369e-02	1.73197677e-02	1.92460691e-02
454             	-9.65931805e-04	2.72088805e-03	3.65524619e-02	1.73102992e-02	1.92421628e-02
455             	-9.68158440e-04	2.72013919e-03	3.65422483e-02	1.73029657e-02	1.92392826e-02
456             	-9.69967667e-04	2.71953631e-03	3.65327211e-02	1.72963929e-02	1.92363282e-02
457             	-9.71890481e-04	2.71890226e-03	3.65232402e-02	1.72897296e-02	1.92335106e-02
458             	-9.73684000e-04	2.71836843e-03	3.65140652e-02	1.72833486e-02	1.92307166e-02
459             	-9.75165851e-04	2.71792586e-03	3.65055052e-02	1.72775867e-02	1.92279185e-02
460             	-9.77836008e-04	2.71688381e-03	3.64933743e-02	1.72688511e-02	1.92245231e-02
461             	-9.80026713e-04	2.71613413e-03	3.64828372e-02	1.72613919e-02	1.92214453e-02
462             	-9.81413804e-04	2.71580204e-03	3.64749010e-02	1.72560367e-02	1.92188643e-02
463             	-9.83344720e-04	2.71510959e-03	3.64651960e-02	1.72492533e-02	1.92159427e-02
464             	-9.85489898e-04	2.71432691e-03	3.64545659e-02	1.72417931e-02	1.92127729e-02
465             	-9.87738577e-04	2.71355477e-03	3.64437641e-02	1.72341435e-02	1.92096206e-02
466             	-9.89090406e-04	2.71323655e-03	3.64360748e-02	1.72289470e-02	1.92071278e-02
467             	-9.90996411e-04	2.71256440e-03	3.64264120e-02	1.72222096e-02	1.92042024e-02
468             	-9.93333318e-04	2.71169620e-03	3.64155745e-02	1.72144539e-02	1.92011206e-02
469             	-9.95159496e-04	2.71115497e-03	3.64062912e-02	1.72079861e-02	1.91983051e-02
470             	-9.97131725e-04	2.71044251e-03	3.63966164e-02	1.72011765e-02	1.91954399e-02
471             	-9.98631723e-04	2.71000024e-03	3.63881597e-02	1.71954481e-02	1.91927116e-02
472             	-1.00082596e-03	2.70916908e-03	3.63771166e-02	1.71877323e-02	1.91893842e-02
473             	-1.00266727e-03	2.70858712e-03	3.63677358e-02	1.71812006e-02	1.91865352e-02
474             	-1.00431603e-03	2.70808885e-03	3.63588867e-02	1.71751273e-02	1.91837594e-02
475             	-1.00610806e-03	2.70750911e-03	3.63494686e-02	1.71686262e-02	1.91808423e-02
476             	-1.00772922e-03	2.70705000e-03	3.63409378e-02	1.71627397e-02	1.91781981e-02
477             	-1.00953624e-03	2.70644500e-03	3.63315746e-02	1.71562510e-02	1.91753235e-02
478             	-1.01173742e-03	2.70562603e-03	3.63212104e-02	1.71488678e-02	1.91723426e-02
479             	-1.01346158e-03	2.70510844e-03	3.63122762e-02	1.71426765e-02	1.91695997e-02
480             	-1.01544111e-03	2.70442373e-03	3.63027010e-02	1.71359094e-02	1.91667916e-02
481             	-1.01727615e-03	2.70379162e-03	3.62935852e-02	1.71295164e-02	1.91640687e-02
482             	-1.01922878e-03	2.70309672e-03	3.62835435e-02	1.71225430e-02	1.91610005e-02
483             	-1.02128489e-03	2.70241111e-03	3.62734961e-02	1.71154632e-02	1.91580330e-02
484             	-1.02261069e-03	2.70210953e-03	3.62658922e-02	1.71103354e-02	1.91555568e-02
485             	-1.02448406e-03	2.70143433e-03	3.62565782e-02	1.71038050e-02	1.91527731e-02
