# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
263             	-2.70467725e-04	9.63722569e-03	3.90415504e-02	1.92503075e-02	1.97912429e-02
264             	5.31530290e-03	-1.46156057e-03	5.34829980e-02	3.20568019e-02	2.14261961e-02
265             	-3.28279825e-04	9.46766066e-03	3.95840330e-02	1.94637367e-02	2.01202963e-02
266             	5.42792109e-03	-1.38093419e-03	5.32499820e-02	3.20529121e-02	2.11970699e-02
267             	-3.55042238e-04	9.51835267e-03	3.98664172e-02	1.95781664e-02	2.02882508e-02
268             	5.48764689e-03	-1.39736420e-03	5.30921544e-02	3.20337241e-02	2.10584303e-02
269             	-3.69684025e-04	9.53873267e-03	3.98764052e-02	1.95685186e-02	2.03078866e-02
270             	5.43803592e-03	-1.43326095e-03	5.34314759e-02	3.21537739e-02	2.12777021e-02
271             	-2.91449779e-04	9.50105301e-03	3.95768414e-02	1.94969709e-02	2.00798705e-02
272             	5.40482059e-03	-1.31010160e-03	5.38176211e-02	3.23136311e-02	2.15039899e-02
273             	-1.26662768e-04	9.35733955e-03	3.97740410e-02	1.97603578e-02	2.00136833e-02
274             	5.24900898e-03	-1.16451099e-03	5.40106459e-02	3.22543319e-02	2.17563140e-02
275             	4.85809624e-05	9.25763609e-03	4.03254687e-02	2.02113153e-02	2.01141534e-02
276             	5.11608733e-03	-1.24197456e-03	5.33554933e-02	3.17938340e-02	2.15616593e-02
277             	2.20931608e-04	9.47626555e-03	4.05302734e-02	2.04860683e-02	2.00442051e-02
278             	5.13197148e-03	-1.52283731e-03	5.34135923e-02	3.18387676e-02	2.15748247e-02
279             	1.65281773e-04	9.65926334e-03	4.03556361e-02	2.03430998e-02	2.00125363e-02
280             	5.12529155e-03	-1.60636669e-03	5.34779598e-02	3.18642715e-02	2.16136884e-02
281             	1.02310642e-04	9.62634690e-03	4.03078892e-02	2.02562553e-02	2.00516340e-02
282             	5.25778477e-03	-1.42426630e-03	5.41189888e-02	3.23172792e-02	2.18017096e-02
283             	4.68694264e-05	9.44286603e-03	4.02882602e-02	2.01909995e-02	2.00972607e-02
284             	5.32829229e-03	-1.27875736e-03	5.41821601e-02	3.24193723e-02	2.17627877e-02
285             	2.62388674e-05	9.32343877e-03	4.10300434e-02	2.05412606e-02	2.04887828e-02
286             	5.46694853e-03	-1.13736721e-03	5.38619428e-02	3.23979199e-02	2.14640229e-02
287             	-3.03633170e-05	9.34401169e-03	4.10040824e-02	2.04716779e-02	2.05324045e-02
288             	5.52933996e-03	-1.20193827e-03	5.42748790e-02	3.26667795e-02	2.16080995e-02
289             	-1.02504748e-04	9.33845421e-03	4.05663693e-02	2.01806799e-02	2.03856894e-02
290             	5.55167640e-03	-1.14152476e-03	5.50738543e-02	3.30886035e-02	2.19852507e-02
291             	-5.12559483e-05	9.22483455e-03	4.02124066e-02	2.00549473e-02	2.01574592e-02
292             	5.50298312e-03	-1.02125081e-03	5.53187351e-02	3.31623507e-02	2.21563844e-02
293             	3.96963185e-05	9.13620131e-03	4.05713629e-02	2.03253777e-02	2.02459851e-02
294             	5.48071986e-03	-1.03614681e-03	5.49401276e-02	3.29507837e-02	2.19893440e-02
295             	1.34646239e-04	9.14781776e-03	4.13055296e-02	2.07874111e-02	2.05181186e-02
296             	5.43843165e-03	-1.15072776e-03	5.43111361e-02	3.25939997e-02	2.17171364e-02
297             	2.54709784e-04	9.38172084e-03	4.15820868e-02	2.10457532e-02	2.05363336e-02
298             	5.29024526e-03	-1.39393975e-03	5.42859856e-02	3.24332381e-02	2.18527476e-02
299             	3.70530149e-04	9.52203622e-03	4.15215918e-02	2.11313261e-02	2.03902658e-02
300             	5.19824084e-03	-1.34854762e-03	5.46007805e-02	3.24986311e-02	2.21021494e-02
301             	3.71723950e-04	9.32623071e-03	4.13264693e-02	2.10349586e-02	2.02915107e-02
302             	5.30087679e-03	-1.13481880e-03	5.51106769e-02	3.28562152e-02	2.22544616e-02
303             	2.71268514e-04	9.16495478e-03	4.15773441e-02	2.10599406e-02	2.05174035e-02
304             	5.40490925e-03	-9.40502219e-04	5.49633672e-02	3.28865928e-02	2.20767743e-02
305             	2.06632664e-04	9.03278885e-03	4.18801065e-02	2.11466859e-02	2.07334206e-02
306             	5.53446491e-03	-8.73838219e-04	5.50420712e-02	3.30555005e-02	2.19865707e-02
307             	1.30568532e-04	9.04464597e-03	4.15911283e-02	2.09261327e-02	2.06649956e-02
308             	5.59686233e-03	-1.00464937e-03	5.54518380e-02	3.33227813e-02	2.21290567e-02
309             	6.53966304e-05	9.11994726e-03	4.13569784e-02	2.07438859e-02	2.06130926e-02
310             	5.63769403e-03	-9.99802590e-04	5.58665954e-02	3.35709918e-02	2.22956037e-02
311             	9.36593694e-05	9.00072411e-03	4.09451771e-02	2.05662479e-02	2.03789292e-02
312             	5.66887732e-03	-9.43827147e-04	5.62595544e-02	3.37986545e-02	2.24608999e-02
313             	9.40020907e-05	8.96655292e-03	4.15735849e-02	2.08807946e-02	2.06927904e-02
314             	5.65533562e-03	-9.40094430e-04	5.57699598e-02	3.35403155e-02	2.22296443e-02
315             	2.78749045e-04	9.09801919e-03	4.21618323e-02	2.13596652e-02	2.08021671e-02
316             	5.41319829e-03	-1.07631163e-03	5.51259490e-02	3.29761728e-02	2.21497762e-02
317             	4.59517656e-04	9.20285689e-03	4.25702631e-02	2.17446492e-02	2.08256139e-02
318             	5.29086879e-03	-1.13246589e-03	5.55421406e-02	3.30619391e-02	2.24802015e-02
319             	5.04877558e-04	9.13224538e-03	4.24628809e-02	2.17363180e-02	2.07265629e-02
320             	5.29222296e-03	-9.58708400e-04	5.58642292e-02	3.32243375e-02	2.26398916e-02
321             	4.42864039e-04	8.88057187e-03	4.21706844e-02	2.15282062e-02	2.06424781e-02
322             	5.37294752e-03	-6.70824048e-04	5.61810143e-02	3.34634547e-02	2.27175596e-02
323             	3.32086636e-04	8.67528157e-03	4.24798573e-02	2.15720153e-02	2.09078420e-02
324             	5.55698340e-03	-6.20838470e-04	5.59916554e-02	3.35528111e-02	2.24388443e-02
325             	1.91441357e-04	8.79755689e-03	4.24869350e-02	2.14349089e-02	2.10520261e-02
326             	5.73778507e-03	-8.48033189e-04	5.61559641e-02	3.38157671e-02	2.23401970e-02
327             	1.00296469e-04	8.92908264e-03	4.20079677e-02	2.11042803e-02	2.09036874e-02
328             	5.83804138e-03	-9.74385044e-04	5.64522336e-02	3.40641582e-02	2.23880754e-02
329             	3.88535045e-05	8.92577336e-03	4.18730357e-02	2.09753714e-02	2.08976643e-02
330             	5.83865120e-03	-9.15416622e-04	5.67615840e-02	3.42194432e-02	2.25421408e-02
331             	7.81461104e-05	8.85403523e-03	4.22868762e-02	2.12215842e-02	2.10652920e-02
332             	5.80263802e-03	-7.92803846e-04	5.66054788e-02	3.41053774e-02	2.25001014e-02
333             	1.76714050e-04	8.92211286e-03	4.27587235e-02	2.15560758e-02	2.12026477e-02
334             	5.73107879e-03	-9.13529085e-04	5.62275071e-02	3.38448323e-02	2.23826748e-02
335             	2.63045282e-04	9.03207547e-03	4.30661143e-02	2.17961024e-02	2.12700119e-02
336             	5.54798540e-03	-9.69118606e-04	5.64899902e-02	3.37929805e-02	2.26970097e-02
337             	4.25481950e-04	9.03510484e-03	4.29855789e-02	2.19182714e-02	2.10673075e-02
338             	5.47704058e-03	-8.59903062e-04	5.68768617e-02	3.39154715e-02	2.29613903e-02
339             	4.95700048e-04	8.86736226e-03	4.28312710e-02	2.19113355e-02	2.09199354e-02
340             	5.55132425e-03	-7.78665835e-04	5.69557430e-02	3.40291957e-02	2.29265472e-02
341             	3.80910306e-04	8.73503445e-03	4.29755694e-02	2.18686950e-02	2.11068744e-02
342             	5.73828055e-03	-7.84625778e-04	5.67452145e-02	3.41108878e-02	2.26343267e-02
343             	2.13183780e-04	8.86955699e-03	4.29771177e-02	2.17017426e-02	2.12753751e-02
344             	5.89190082e-03	-1.02973826e-03	5.69021402e-02	3.43429709e-02	2.25591693e-02
345             	1.13033542e-04	9.06827421e-03	4.28167834e-02	2.15214252e-02	2.12953581e-02
346             	5.98320503e-03	-1.07982890e-03	5.73160316e-02	3.46412208e-02	2.26748108e-02
347             	2.31623106e-05	9.07359158e-03	4.25687793e-02	2.13075520e-02	2.12612273e-02
348             	6.01819994e-03	-9.39146676e-04	5.79639132e-02	3.50001565e-02	2.29637566e-02
349             	1.08606283e-04	8.97958232e-03	4.29166538e-02	2.15669332e-02	2.13497206e-02
350             	5.98979940e-03	-9.38542470e-04	5.77026447e-02	3.48411217e-02	2.28615229e-02
351             	6.76127966e-05	9.00700534e-03	4.33224361e-02	2.17288308e-02	2.15936053e-02
352             	6.02767328e-03	-9.40259761e-04	5.74746582e-02	3.47650024e-02	2.27096558e-02
353             	7.15181007e-05	9.06938429e-03	4.33195757e-02	2.17313060e-02	2.15882697e-02
354             	5.86051346e-03	-1.09394416e-03	5.75380902e-02	3.46295586e-02	2.29085316e-02
355             	3.55342448e-04	9.12583739e-03	4.34281875e-02	2.20694362e-02	2.13587513e-02
356             	5.76876700e-03	-1.15897874e-03	5.77479644e-02	3.46427492e-02	2.31052152e-02
357             	4.18959635e-04	9.11284884e-03	4.33450692e-02	2.20914942e-02	2.12535750e-02
358             	5.69334371e-03	-1.12674797e-03	5.78325534e-02	3.46096204e-02	2.32229330e-02
359             	4.22745883e-04	9.09403104e-03	4.35795062e-02	2.22124990e-02	2.13670072e-02
360             	5.77477179e-03	-1.18423262e-03	5.75030759e-02	3.45263097e-02	2.29767662e-02
361             	3.96131844e-04	9.24478107e-03	4.37752181e-02	2.22837409e-02	2.14914772e-02
362             	5.80465527e-03	-1.32515092e-03	5.73960849e-02	3.45026977e-02	2.28933872e-02
363             	3.39169165e-04	9.31671365e-03	4.38452915e-02	2.22618149e-02	2.15834766e-02
364             	5.82409995e-03	-1.28902324e-03	5.78551604e-02	3.47516801e-02	2.31034802e-02
365             	2.95351966e-04	9.16522282e-03	4.37511082e-02	2.21709061e-02	2.15802021e-02
366             	5.94081914e-03	-1.04963316e-03	5.84170535e-02	3.51493459e-02	2.32677076e-02
367             	1.07197790e-04	8.90970535e-03	4.34954925e-02	2.18549440e-02	2.16405485e-02
368             	6.15655953e-03	-8.06399452e-04	5.85700365e-02	3.54415778e-02	2.31284587e-02
369             	1.31214702e-05	8.75198320e-03	4.35258553e-02	2.17760491e-02	2.17498062e-02
370             	6.33880145e-03	-7.28172332e-04	5.88802634e-02	3.57789332e-02	2.31013303e-02
371             	-9.35115240e-05	8.74638838e-03	4.33702426e-02	2.15916098e-02	2.17786328e-02
372             	6.33390626e-03	-8.41495616e-04	5.89897284e-02	3.58287704e-02	2.31609579e-02
373             	-1.03199511e-04	8.76744076e-03	4.33071839e-02	2.15503924e-02	2.17567915e-02
374             	6.32937143e-03	-8.29146873e-04	5.93358971e-02	3.59973200e-02	2.33385771e-02
375             	-6.86623039e-05	8.77689034e-03	4.32376978e-02	2.15501866e-02	2.16875112e-02
376             	6.28171812e-03	-8.65195996e-04	5.91900299e-02	3.58767331e-02	2.33132968e-02
377             	-3.49067988e-06	8.84088994e-03	4.36458322e-02	2.18194254e-02	2.18264068e-02
378             	6.29210285e-03	-9.79776812e-04	5.88392165e-02	3.57117111e-02	2.31275054e-02
379             	9.39337677e-05	9.04620722e-03	4.42379278e-02	2.22128976e-02	2.20250301e-02
380             	6.12828304e-03	-1.14794389e-03	5.87030396e-02	3.54798029e-02	2.32232368e-02
381             	2.55655962e-04	9.07333707e-03	4.42742231e-02	2.23927675e-02	2.18814556e-02
382             	5.95874073e-03	-1.07980631e-03	5.90200055e-02	3.54687435e-02	2.35512620e-02
383             	3.34654352e-04	8.95451308e-03	4.41538024e-02	2.24115556e-02	2.17422469e-02
384             	5.90771249e-03	-9.01275200e-04	5.93889250e-02	3.56021750e-02	2.37867500e-02
385             	3.02498920e-04	8.69176261e-03	4.41335574e-02	2.23692776e-02	2.17642798e-02
386             	6.08250583e-03	-6.86165673e-04	5.95793419e-02	3.58721768e-02	2.37071651e-02
387             	1.16267332e-04	8.63169158e-03	4.40381180e-02	2.21353263e-02	2.19027917e-02
388             	6.32786445e-03	-7.70714406e-04	5.95076653e-02	3.60816971e-02	2.34259682e-02
389             	-1.67848857e-06	8.67365462e-03	4.39639808e-02	2.19803119e-02	2.19836689e-02
390             	6.40789228e-03	-7.64463351e-04	5.99086859e-02	3.63622352e-02	2.35464506e-02
391             	-1.21634075e-04	8.58808816e-03	4.35120082e-02	2.16343700e-02	2.18776382e-02
392             	6.50943004e-03	-7.06901450e-04	6.02815363e-02	3.66501982e-02	2.36313381e-02
393             	-3.42087983e-04	8.51878069e-03	4.31437714e-02	2.12297977e-02	2.19139737e-02
394             	6.66897593e-03	-7.10039913e-04	6.03937995e-02	3.68658757e-02	2.35279238e-02
395             	-1.77945300e-04	8.64751421e-03	4.40412852e-02	2.18426973e-02	2.21985879e-02
396             	6.63656890e-03	-7.05932167e-04	6.03028632e-02	3.67880005e-02	2.35148627e-02
397             	-2.09970725e-04	8.60661229e-03	4.39711493e-02	2.17756039e-02	2.21955454e-02
398             	6.55540090e-03	-7.44591225e-04	6.01304191e-02	3.66206105e-02	2.35098087e-02
399             	-1.33008142e-04	8.59369834e-03	4.40337624e-02	2.18838731e-02	2.21498894e-02
400             	6.44629947e-03	-6.49326903e-04	6.04428117e-02	3.66677053e-02	2.37751064e-02
401             	-1.30817544e-04	8.45092123e-03	4.38836139e-02	2.18109894e-02	2.20726245e-02
402             	6.40151204e-03	-4.95655698e-04	6.06772643e-02	3.67401442e-02	2.39371201e-02
403             	-4.01569755e-05	8.37850486e-03	4.43264691e-02	2.21230776e-02	2.22033915e-02
404             	6.44021179e-03	-5.28334670e-04	6.03656238e-02	3.66230237e-02	2.37426001e-02
405             	4.71418909e-05	8.49255590e-03	4.46391731e-02	2.23667284e-02	2.22724446e-02
406             	6.33502962e-03	-8.08544146e-04	6.00837826e-02	3.63769209e-02	2.37068617e-02
407             	1.43432921e-04	8.68112676e-03	4.45954259e-02	2.24411459e-02	2.21542800e-02
408             	6.30777134e-03	-1.03846005e-03	6.02750422e-02	3.64452924e-02	2.38297497e-02
409             	1.31855142e-04	8.84685132e-03	4.45582224e-02	2.24109663e-02	2.21472560e-02
410             	6.26188918e-03	-1.13517102e-03	6.04625545e-02	3.64931664e-02	2.39693881e-02
411             	1.28059728e-04	8.96546835e-03	4.48343872e-02	2.25452533e-02	2.22891339e-02
412             	6.33278786e-03	-1.21496647e-03	6.02265115e-02	3.64460436e-02	2.37804679e-02
413             	2.04631167e-05	9.11714482e-03	4.50355609e-02	2.25382436e-02	2.24973174e-02
414             	6.46394657e-03	-1.23509184e-03	6.03967581e-02	3.66623256e-02	2.37344325e-02
415             	-1.16949114e-04	9.03593324e-03	4.46268858e-02	2.21964938e-02	2.24303920e-02
416             	6.59817144e-03	-1.14788333e-03	6.09979714e-02	3.70971572e-02	2.39008143e-02
417             	-2.17941966e-04	8.90268235e-03	4.44013989e-02	2.19827575e-02	2.24186414e-02
418             	6.59758228e-03	-9.73923070e-04	6.14824136e-02	3.73387891e-02	2.41436245e-02
419             	-1.99716481e-04	8.78901179e-03	4.43365071e-02	2.19685370e-02	2.23679700e-02
420             	6.62357887e-03	-9.36253532e-04	6.15557737e-02	3.74014657e-02	2.41543080e-02
421             	-1.67479633e-04	8.82005462e-03	4.46508993e-02	2.21579700e-02	2.24929293e-02
422             	6.59614958e-03	-1.04653670e-03	6.11033098e-02	3.71478045e-02	2.39555053e-02
423             	-1.13615441e-04	8.93800800e-03	4.47598760e-02	2.22663226e-02	2.24935535e-02
424             	6.51481066e-03	-1.26152302e-03	6.10049920e-02	3.70173067e-02	2.39876854e-02
425             	-5.00925164e-05	9.04640340e-03	4.46375017e-02	2.22686584e-02	2.23688434e-02
426             	6.48706204e-03	-1.35577608e-03	6.12455917e-02	3.71098579e-02	2.41357338e-02
427             	2.55684992e-06	9.11942167e-03	4.48316145e-02	2.24183641e-02	2.24132504e-02
428             	6.43076328e-03	-1.38894268e-03	6.11369548e-02	3.69992407e-02	2.41377141e-02
429             	2.65182444e-05	9.21210929e-03	4.52904471e-02	2.26717418e-02	2.26187053e-02
430             	6.45899206e-03	-1.44356432e-03	6.10087154e-02	3.69633498e-02	2.40453656e-02
431             	6.02592500e-05	9.25686525e-03	4.54383588e-02	2.27794387e-02	2.26589202e-02
432             	6.44779490e-03	-1.49281540e-03	6.09494206e-02	3.69225052e-02	2.40269154e-02
433             	-1.54033603e-05	9.22308450e-03	4.54386711e-02	2.27039322e-02	2.27347389e-02
434             	6.49066506e-03	-1.39282110e-03	6.14397223e-02	3.72105262e-02	2.42291961e-02
435             	-4.67525580e-05	9.04615677e-03	4.51912141e-02	2.25488545e-02	2.26423596e-02
436             	6.48873635e-03	-1.15539542e-03	6.19536762e-02	3.74655745e-02	2.44881018e-02
437             	-4.99938274e-05	8.77528966e-03	4.51268475e-02	2.25134299e-02	2.26134176e-02
438             	6.50427702e-03	-9.80450265e-04	6.16492549e-02	3.73289045e-02	2.43203504e-02
439             	-1.69035332e-05	8.75401345e-03	4.56132666e-02	2.27897298e-02	2.28235368e-02
440             	6.54728824e-03	-1.05534142e-03	6.14671532e-02	3.72808649e-02	2.41862884e-02
441             	-5.39753759e-05	8.77276755e-03	4.52093881e-02	2.25507187e-02	2.26586694e-02
442             	6.54222669e-03	-1.20176324e-03	6.16044377e-02	3.73444456e-02	2.42599922e-02
443             	7.61862164e-06	8.79417194e-03	4.51217565e-02	2.25684969e-02	2.25532596e-02
444             	6.47314686e-03	-1.16047323e-03	6.20455248e-02	3.74959093e-02	2.45496156e-02
445             	1.87562905e-05	8.83764075e-03	4.51100413e-02	2.25737769e-02	2.25362643e-02
446             	6.45158440e-03	-1.19512952e-03	6.18399129e-02	3.73715409e-02	2.44683721e-02
447             	1.34112888e-05	8.93069561e-03	4.55123575e-02	2.27695900e-02	2.27427675e-02
448             	6.53578622e-03	-1.23925532e-03	6.16753734e-02	3.73734729e-02	2.43019005e-02
449             	-1.85276003e-05	8.94522223e-03	4.57260877e-02	2.28445163e-02	2.28815715e-02
450             	6.52254054e-03	-1.26747089e-03	6.16202640e-02	3.73326726e-02	2.42875915e-02
451             	-9.04922107e-05	8.93276296e-03	4.55610178e-02	2.26900167e-02	2.28710011e-02
452             	6.51737077e-03	-1.18258677e-03	6.21111849e-02	3.75729632e-02	2.45382217e-02
453             	-6.61169552e-05	8.79755143e-03	4.54729924e-02	2.26703792e-02	2.28026132e-02
454             	6.49472008e-03	-1.03485384e-03	6.22636874e-02	3.76265638e-02	2.46371236e-02
455             	3.62951627e-05	8.68983128e-03	4.57415492e-02	2.29070698e-02	2.28344794e-02
456             	6.46474674e-03	-9.71600359e-04	6.21216176e-02	3.75255555e-02	2.45960620e-02
457             	4.15213677e-05	8.71687272e-03	4.59180867e-02	2.30005647e-02	2.29175220e-02
458             	6.46419460e-03	-1.23890242e-03	6.18858117e-02	3.74071005e-02	2.44787113e-02
459             	-2.30398631e-05	8.91323900e-03	4.57685408e-02	2.28612305e-02	2.29073103e-02
460             	6.52777500e-03	-1.38866252e-03	6.21034337e-02	3.75794919e-02	2.45239419e-02
461             	-1.63213199e-05	8.97654014e-03	4.57022684e-02	2.28348129e-02	2.28674555e-02
462             	6.50660295e-03	-1.39995514e-03	6.23995812e-02	3.77063935e-02	2.46931876e-02
463             	-2.75453491e-05	9.00398766e-03	4.58302208e-02	2.28875651e-02	2.29426558e-02
464             	6.54038472e-03	-1.40822949e-03	6.22254609e-02	3.76531152e-02	2.45723457e-02
465             	-3.91638648e-05	9.11910972e-03	4.61480797e-02	2.30348760e-02	2.31132037e-02
466             	6.63725986e-03	-1.56670995e-03	6.20398588e-02	3.76571893e-02	2.43826695e-02
467             	-1.92827219e-04	9.18950100e-03	4.59850561e-02	2.27997008e-02	2.31853552e-02
468             	6.64534916e-03	-1.55931386e-03	6.22693591e-02	3.77800287e-02	2.44893304e-02
469             	-1.86503916e-04	9.13870580e-03	4.59511398e-02	2.27890660e-02	2.31620738e-02
470             	6.66827844e-03	-1.48230458e-03	6.26682433e-02	3.80024001e-02	2.46658432e-02
471             	-2.00633102e-04	9.10510856e-03	4.59571612e-02	2.27779475e-02	2.31792137e-02
472             	6.64436109e-03	-1.41630703e-03	6.27639866e-02	3.80263544e-02	2.47376322e-02
473             	-1.34826036e-04	9.08772865e-03	4.63093649e-02	2.30198564e-02	2.32895085e-02
474             	6.61127333e-03	-1.47126874e-03	6.23404172e-02	3.77814819e-02	2.45589352e-02
475             	-9.69269851e-05	9.04210260e-03	4.61692731e-02	2.29877096e-02	2.31815635e-02
476             	6.55399001e-03	-1.54177851e-03	6.26448088e-02	3.78763944e-02	2.47684144e-02
477             	-6.31946058e-05	9.13242700e-03	4.60180439e-02	2.29458274e-02	2.30722166e-02
478             	6.50809420e-03	-1.69908983e-03	6.27261143e-02	3.78711514e-02	2.48549630e-02
479             	-5.25616148e-05	9.23113710e-03	4.59608690e-02	2.29278729e-02	2.30329961e-02
480             	6.52710343e-03	-1.78781178e-03	6.25490197e-02	3.78016133e-02	2.47474064e-02
481             	-4.79915756e-05	9.32384595e-03	4.64167944e-02	2.31604056e-02	2.32563888e-02
482             	6.61018714e-03	-1.88172621e-03	6.24051100e-02	3.78127421e-02	2.45923678e-02
483             	-1.55860982e-04	9.45275692e-03	4.64409560e-02	2.30646170e-02	2.33763390e-02
484             	6.64412772e-03	-1.91574908e-03	6.24806399e-02	3.78844477e-02	2.45961922e-02
485             	-1.88901176e-04	9.41375437e-03	4.63189633e-02	2.29705805e-02	2.33483828e-02
