# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
984             	1.30095827e-04	2.58887818e-03	4.52173502e-02	2.27387709e-02	2.24785793e-02
985             	1.28777170e-04	2.58848844e-03	4.52095976e-02	2.27335760e-02	2.24760216e-02
986             	1.27191656e-04	2.58809007e-03	4.52017871e-02	2.27280852e-02	2.24737019e-02
987             	1.25897704e-04	2.58770830e-03	4.51940820e-02	2.27229387e-02	2.24711433e-02
988             	1.24339068e-04	2.58732100e-03	4.51863268e-02	2.27175025e-02	2.24688243e-02
989             	1.23019252e-04	2.58693146e-03	4.51785692e-02	2.27123039e-02	2.24662654e-02
990             	1.21439588e-04	2.58653494e-03	4.51707720e-02	2.27068256e-02	2.24639464e-02
991             	1.20144127e-04	2.58615326e-03	4.51630609e-02	2.27016746e-02	2.24613863e-02
992             	1.18591409e-04	2.58576782e-03	4.51553191e-02	2.26962509e-02	2.24590681e-02
993             	1.17271221e-04	2.58537880e-03	4.51475578e-02	2.26910501e-02	2.24565077e-02
994             	1.15698378e-04	2.58498450e-03	4.51397755e-02	2.26855861e-02	2.24541894e-02
995             	1.14403168e-04	2.58460357e-03	4.51320623e-02	2.26804343e-02	2.24516280e-02
996             	1.12856897e-04	2.58422026e-03	4.51243347e-02	2.26750242e-02	2.24493104e-02
997             	1.11587378e-04	2.58386929e-03	4.51165807e-02	2.26698777e-02	2.24467030e-02
998             	1.09977762e-04	2.58345246e-03	4.51087173e-02	2.26643364e-02	2.24443809e-02
999             	1.08701432e-04	2.58309464e-03	4.51009369e-02	2.26591699e-02	2.24417670e-02
1000            	1.07109332e-04	2.58268220e-03	4.50931149e-02	2.26536668e-02	2.24394481e-02
1001            	1.05811464e-04	2.58231734e-03	4.50853088e-02	2.26484658e-02	2.24368429e-02
1002            	1.04203432e-04	2.58189707e-03	4.50774677e-02	2.26429373e-02	2.24345304e-02
1003            	1.02933450e-04	2.58154176e-03	4.50697257e-02	2.26377963e-02	2.24319294e-02
1004            	1.01353083e-04	2.58113314e-03	4.50619470e-02	2.26323266e-02	2.24296204e-02
1005            	1.00057726e-04	2.58077025e-03	4.50541563e-02	2.26271359e-02	2.24270204e-02
1006            	9.84568011e-05	2.58035249e-03	4.50463378e-02	2.26216257e-02	2.24247121e-02
1007            	9.71869133e-05	2.57999756e-03	4.50385980e-02	2.26164859e-02	2.24221121e-02
1008            	9.56120947e-05	2.57959037e-03	4.50308331e-02	2.26110286e-02	2.24198044e-02
1009            	9.43169845e-05	2.57922751e-03	4.50230426e-02	2.26058383e-02	2.24172043e-02
1010            	9.27211131e-05	2.57881091e-03	4.50152360e-02	2.26003391e-02	2.24148969e-02
1011            	9.14510924e-05	2.57845586e-03	4.50074949e-02	2.25951986e-02	2.24122964e-02
1012            	8.98799750e-05	2.57804946e-03	4.49997381e-02	2.25897490e-02	2.24099891e-02
1013            	8.85835669e-05	2.57768612e-03	4.49919426e-02	2.25845549e-02	2.24073877e-02
1014            	8.69903497e-05	2.57727000e-03	4.49841406e-02	2.25790607e-02	2.24050800e-02
1015            	8.57187362e-05	2.57691440e-03	4.49763927e-02	2.25739151e-02	2.24024776e-02
1016            	8.41496987e-05	2.57650838e-03	4.49686379e-02	2.25684687e-02	2.24001693e-02
1017            	8.28515936e-05	2.57614453e-03	4.49608344e-02	2.25632688e-02	2.23975656e-02
1018            	8.12601784e-05	2.57572880e-03	4.49530330e-02	2.25577767e-02	2.23952563e-02
1019            	7.99874073e-05	2.57537297e-03	4.49452783e-02	2.25526265e-02	2.23926517e-02
1020            	7.84201011e-05	2.57496742e-03	4.49375235e-02	2.25471819e-02	2.23903417e-02
1021            	7.71215262e-05	2.57460368e-03	4.49297155e-02	2.25419793e-02	2.23877362e-02
1022            	7.55317000e-05	2.57418845e-03	4.49219134e-02	2.25364884e-02	2.23854250e-02
1023            	7.42591844e-05	2.57383306e-03	4.49141562e-02	2.25313373e-02	2.23828189e-02
1024            	7.26938838e-05	2.57342823e-03	4.49064021e-02	2.25258949e-02	2.23805072e-02
1025            	7.13964029e-05	2.57306528e-03	4.48985944e-02	2.25206936e-02	2.23779008e-02
1026            	6.98087477e-05	2.57265085e-03	4.48907932e-02	2.25152054e-02	2.23755879e-02
1027            	6.85383178e-05	2.57229664e-03	4.48830395e-02	2.25100581e-02	2.23729814e-02
1028            	6.69751839e-05	2.57189265e-03	4.48752861e-02	2.25046182e-02	2.23706679e-02
1029            	6.56802542e-05	2.57153107e-03	4.48674836e-02	2.24994221e-02	2.23680615e-02
1030            	6.40946403e-05	2.57111740e-03	4.48596827e-02	2.24939360e-02	2.23657467e-02
1031            	6.28297085e-05	2.57076556e-03	4.48519410e-02	2.24888002e-02	2.23631408e-02
1032            	6.12738945e-05	2.57036417e-03	4.48441979e-02	2.24833729e-02	2.23608251e-02
1033            	5.99918189e-05	2.57000778e-03	4.48364240e-02	2.24782038e-02	2.23582202e-02
1034            	5.84131140e-05	2.56959677e-03	4.48286326e-02	2.24727294e-02	2.23559032e-02
1035            	5.71533566e-05	2.56924735e-03	4.48209047e-02	2.24676057e-02	2.23532990e-02
1036            	5.55962560e-05	2.56884554e-03	4.48131547e-02	2.24621736e-02	2.23509811e-02
1037            	5.43155047e-05	2.56848992e-03	4.48053874e-02	2.24570092e-02	2.23483782e-02
1038            	5.27349823e-05	2.56807824e-03	4.47975872e-02	2.24515286e-02	2.23460586e-02
1039            	5.14793514e-05	2.56773060e-03	4.47898721e-02	2.24464154e-02	2.23434567e-02
1040            	4.99210716e-05	2.56732840e-03	4.47821131e-02	2.24409776e-02	2.23411355e-02
1041            	4.86457216e-05	2.56697504e-03	4.47743621e-02	2.24358268e-02	2.23385353e-02
1042            	4.70630575e-05	2.56656260e-03	4.47665501e-02	2.24303381e-02	2.23362120e-02
1043            	4.57578900e-05	2.56620250e-03	4.47586792e-02	2.24250975e-02	2.23335817e-02
1044            	4.42241215e-05	2.56580259e-03	4.47509417e-02	2.24196950e-02	2.23312467e-02
1045            	4.29200719e-05	2.56544709e-03	4.47430933e-02	2.24144667e-02	2.23286266e-02
1046            	4.13665209e-05	2.56503767e-03	4.47353212e-02	2.24090271e-02	2.23262941e-02
1047            	4.00837706e-05	2.56468896e-03	4.47275186e-02	2.24038431e-02	2.23236756e-02
1048            	3.85456127e-05	2.56428638e-03	4.47197694e-02	2.23984303e-02	2.23213391e-02
1049            	3.72427281e-05	2.56393196e-03	4.47119314e-02	2.23932084e-02	2.23187230e-02
1050            	3.56767457e-05	2.56351787e-03	4.47041166e-02	2.23877351e-02	2.23163816e-02
1051            	3.44013913e-05	2.56317226e-03	4.46963372e-02	2.23825700e-02	2.23137672e-02
1052            	3.28526115e-05	2.56276594e-03	4.46885446e-02	2.23771249e-02	2.23114197e-02
1053            	3.15618027e-05	2.56241622e-03	4.46807440e-02	2.23719338e-02	2.23088102e-02
1054            	2.99853652e-05	2.56199866e-03	4.46728876e-02	2.23664292e-02	2.23064584e-02
1055            	2.87235209e-05	2.56165835e-03	4.46651519e-02	2.23612995e-02	2.23038524e-02
1056            	2.71620641e-05	2.56124793e-03	4.46573110e-02	2.23558176e-02	2.23014934e-02
1057            	2.58873411e-05	2.56090445e-03	4.46495645e-02	2.23506696e-02	2.22988949e-02
1058            	2.42965871e-05	2.56048217e-03	4.46416544e-02	2.23451238e-02	2.22965306e-02
1059            	2.30537051e-05	2.56014905e-03	4.46339822e-02	2.23400448e-02	2.22939374e-02
1060            	2.14776035e-05	2.55973375e-03	4.46260859e-02	2.23345206e-02	2.22915653e-02
1061            	2.02228677e-05	2.55939768e-03	4.46184076e-02	2.23294267e-02	2.22889809e-02
1062            	1.86160013e-05	2.55896994e-03	4.46104383e-02	2.23238352e-02	2.22866032e-02
1063            	1.73931484e-05	2.55864412e-03	4.46028345e-02	2.23188104e-02	2.22840241e-02
1064            	1.58053565e-05	2.55822487e-03	4.45948952e-02	2.23132529e-02	2.22816422e-02
1065            	1.45648390e-05	2.55789395e-03	4.45872657e-02	2.23081977e-02	2.22790680e-02
1066            	1.29449602e-05	2.55746164e-03	4.45792503e-02	2.23025701e-02	2.22766802e-02
1067            	1.17367344e-05	2.55714104e-03	4.45716966e-02	2.22975850e-02	2.22741116e-02
1068            	1.01481247e-05	2.55672146e-03	4.45637563e-02	2.22920263e-02	2.22717300e-02
1069            	8.90730170e-06	2.55639069e-03	4.45561181e-02	2.22869663e-02	2.22691517e-02
1070            	7.25699382e-06	2.55592099e-03	4.45479367e-02	2.22812253e-02	2.22667114e-02
1071            	6.08663458e-06	2.55565266e-03	4.45405483e-02	2.22763608e-02	2.22641875e-02
1072            	4.46767151e-06	2.55519080e-03	4.45324799e-02	2.22707076e-02	2.22617723e-02
1073            	3.24776190e-06	2.55489592e-03	4.45249628e-02	2.22657292e-02	2.22592336e-02
1074            	1.60494735e-06	2.55443670e-03	4.45168273e-02	2.22600186e-02	2.22568087e-02
1075            	4.34468323e-07	2.55415360e-03	4.45094464e-02	2.22551577e-02	2.22542888e-02
1076            	-1.19743120e-06	2.55369892e-03	4.45013009e-02	2.22494530e-02	2.22518479e-02
1077            	-2.38482581e-06	2.55340969e-03	4.44938958e-02	2.22445631e-02	2.22493327e-02
1078            	-4.05999025e-06	2.55293637e-03	4.44856408e-02	2.22387604e-02	2.22468804e-02
1079            	-5.21456722e-06	2.55265709e-03	4.44783057e-02	2.22339383e-02	2.22443674e-02
1080            	-6.82430387e-06	2.55220972e-03	4.44702537e-02	2.22283026e-02	2.22419512e-02
1081            	-8.05182520e-06	2.55190360e-03	4.44626797e-02	2.22232880e-02	2.22393917e-02
1082            	-9.73237367e-06	2.55142818e-03	4.44544214e-02	2.22174783e-02	2.22369431e-02
1083            	-1.08889726e-05	2.55114796e-03	4.44470869e-02	2.22126545e-02	2.22344324e-02
1084            	-1.24850457e-05	2.55070474e-03	4.44390762e-02	2.22070531e-02	2.22320231e-02
1085            	-1.37210841e-05	2.55039750e-03	4.44314864e-02	2.22020221e-02	2.22294643e-02
1086            	-1.53946017e-05	2.54992317e-03	4.44232450e-02	2.21962279e-02	2.22270171e-02
1087            	-1.65582996e-05	2.54964234e-03	4.44158878e-02	2.21913856e-02	2.22245022e-02
1088            	-1.81735067e-05	2.54919037e-03	4.44077962e-02	2.21857246e-02	2.22220716e-02
1089            	-1.93834166e-05	2.54889455e-03	4.44003065e-02	2.21807698e-02	2.22195367e-02
1090            	-2.10314982e-05	2.54842842e-03	4.43921471e-02	2.21750420e-02	2.22171050e-02
1091            	-2.22239816e-05	2.54813814e-03	4.43846778e-02	2.21701149e-02	2.22145629e-02
1092            	-2.38335156e-05	2.54768690e-03	4.43766166e-02	2.21644748e-02	2.22121418e-02
1093            	-2.50610997e-05	2.54738570e-03	4.43690562e-02	2.21594670e-02	2.22095892e-02
1094            	-2.66970844e-05	2.54692246e-03	4.43609447e-02	2.21537753e-02	2.22071694e-02
1095            	-2.79000958e-05	2.54662960e-03	4.43534272e-02	2.21488135e-02	2.22046137e-02
1096            	-2.94991990e-05	2.54618098e-03	4.43454076e-02	2.21432046e-02	2.22022030e-02
1097            	-3.07351234e-05	2.54587830e-03	4.43378066e-02	2.21381682e-02	2.21996384e-02
1098            	-3.23625563e-05	2.54541711e-03	4.43297299e-02	2.21325024e-02	2.21972275e-02
1099            	-3.35735362e-05	2.54512289e-03	4.43221737e-02	2.21275133e-02	2.21946604e-02
1100            	-3.52747967e-05	2.54460968e-03	4.43137462e-02	2.21215983e-02	2.21921479e-02
1101            	-3.63792416e-05	2.54439346e-03	4.43066226e-02	2.21169321e-02	2.21896905e-02
1102            	-3.80774664e-05	2.54387784e-03	4.42982657e-02	2.21110554e-02	2.21872103e-02
1103            	-3.91758912e-05	2.54366151e-03	4.42911285e-02	2.21063884e-02	2.21847401e-02
1104            	-4.08687313e-05	2.54314772e-03	4.42827554e-02	2.21005090e-02	2.21822464e-02
1105            	-4.20153954e-05	2.54291281e-03	4.42754839e-02	2.20957266e-02	2.21797574e-02
1106            	-4.37471499e-05	2.54238031e-03	4.42670170e-02	2.20897613e-02	2.21772556e-02
1107            	-4.48590436e-05	2.54215608e-03	4.42598149e-02	2.20850484e-02	2.21747665e-02
1108            	-4.66511178e-05	2.54158054e-03	4.42510448e-02	2.20788713e-02	2.21721735e-02
1109            	-4.76634295e-05	2.54142496e-03	4.42442409e-02	2.20744570e-02	2.21697839e-02
1110            	-4.94562008e-05	2.54084706e-03	4.42355358e-02	2.20683117e-02	2.21672241e-02
1111            	-5.04791120e-05	2.54069240e-03	4.42284681e-02	2.20637549e-02	2.21647131e-02
1112            	-5.22170438e-05	2.54014421e-03	4.42200020e-02	2.20577839e-02	2.21622180e-02
1113            	-5.33050673e-05	2.53995802e-03	4.42127795e-02	2.20530847e-02	2.21596948e-02
1114            	-5.50996656e-05	2.53938247e-03	4.42041792e-02	2.20469900e-02	2.21571893e-02
1115            	-5.61598254e-05	2.53920179e-03	4.41970085e-02	2.20423444e-02	2.21546641e-02
1116            	-5.79165394e-05	2.53864148e-03	4.41885002e-02	2.20363336e-02	2.21521666e-02
1117            	-5.90118025e-05	2.53844817e-03	4.41812511e-02	2.20316138e-02	2.21496374e-02
1118            	-6.08042195e-05	2.53787348e-03	4.41726707e-02	2.20255311e-02	2.21471396e-02
1119            	-6.18613021e-05	2.53769276e-03	4.41655029e-02	2.20208902e-02	2.21446128e-02
1120            	-6.36154368e-05	2.53713457e-03	4.41570138e-02	2.20148915e-02	2.21421223e-02
1121            	-6.47086165e-05	2.53694125e-03	4.41497625e-02	2.20101726e-02	2.21395899e-02
1122            	-6.65017793e-05	2.53636711e-03	4.41411894e-02	2.20040929e-02	2.21370965e-02
1123            	-6.75585895e-05	2.53618553e-03	4.41340118e-02	2.19994473e-02	2.21345645e-02
1124            	-6.93164662e-05	2.53562644e-03	4.41255201e-02	2.19934436e-02	2.21320765e-02
1125            	-7.04039069e-05	2.53543497e-03	4.41182703e-02	2.19887312e-02	2.21295390e-02
1126            	-7.22384106e-05	2.53484742e-03	4.41096113e-02	2.19825673e-02	2.21270441e-02
1127            	-7.33530497e-05	2.53464382e-03	4.41022870e-02	2.19777905e-02	2.21244966e-02
1128            	-7.51732634e-05	2.53406150e-03	4.40936524e-02	2.19716530e-02	2.21219995e-02
1129            	-7.62987576e-05	2.53385525e-03	4.40862902e-02	2.19668463e-02	2.21194438e-02
1130            	-7.81716459e-05	2.53325344e-03	4.40775307e-02	2.19605937e-02	2.21169370e-02
1131            	-7.93075719e-05	2.53304208e-03	4.40701253e-02	2.19557551e-02	2.21143702e-02
1132            	-8.11617159e-05	2.53244757e-03	4.40613945e-02	2.19495355e-02	2.21118590e-02
1133            	-8.23088502e-05	2.53223389e-03	4.40539474e-02	2.19446649e-02	2.21092826e-02
1134            	-8.42186656e-05	2.53161889e-03	4.40450821e-02	2.19383224e-02	2.21067597e-02
1135            	-8.53762397e-05	2.53140031e-03	4.40375889e-02	2.19334182e-02	2.21041707e-02
1136            	-8.72673454e-05	2.53079254e-03	4.40287486e-02	2.19271069e-02	2.21016416e-02
1137            	-8.84337585e-05	2.53057268e-03	4.40212163e-02	2.19221744e-02	2.20990419e-02
1138            	-9.03794609e-05	2.52994485e-03	4.40122404e-02	2.19157407e-02	2.20964997e-02
1139            	-9.15536712e-05	2.52972126e-03	4.40046653e-02	2.19107790e-02	2.20938863e-02
1140            	-9.34793572e-05	2.52910121e-03	4.39957144e-02	2.19043778e-02	2.20913365e-02
1141            	-9.46601074e-05	2.52887739e-03	4.39881033e-02	2.18993915e-02	2.20887118e-02
1142            	-9.66393854e-05	2.52823773e-03	4.39790166e-02	2.18928689e-02	2.20861477e-02
1143            	-9.78255930e-05	2.52801124e-03	4.39713666e-02	2.18878577e-02	2.20835089e-02
1144            	-9.97838833e-05	2.52737976e-03	4.39623048e-02	2.18813685e-02	2.20809363e-02
1145            	-1.00974913e-04	2.52715386e-03	4.39546216e-02	2.18763359e-02	2.20782857e-02
1146            	-1.02986211e-04	2.52650306e-03	4.39454241e-02	2.18697258e-02	2.20756982e-02
1147            	-1.04181392e-04	2.52627510e-03	4.39377039e-02	2.18646705e-02	2.20730333e-02
1148            	-1.06171386e-04	2.52563264e-03	4.39285307e-02	2.18580939e-02	2.20704367e-02
1149            	-1.07370623e-04	2.52540564e-03	4.39207785e-02	2.18530186e-02	2.20677599e-02
1150            	-1.09413531e-04	2.52474395e-03	4.39114690e-02	2.18463210e-02	2.20651480e-02
1151            	-1.10616468e-04	2.52451511e-03	4.39036803e-02	2.18412237e-02	2.20624566e-02
1152            	-1.12638219e-04	2.52386171e-03	4.38943938e-02	2.18345587e-02	2.20598351e-02
1153            	-1.13844900e-04	2.52363399e-03	4.38865736e-02	2.18294419e-02	2.20571317e-02
1154            	-1.15919559e-04	2.52296137e-03	4.38771501e-02	2.18226555e-02	2.20544946e-02
1155            	-1.17129661e-04	2.52273209e-03	4.38692935e-02	2.18175171e-02	2.20517764e-02
1156            	-1.19182751e-04	2.52206769e-03	4.38598931e-02	2.18107638e-02	2.20491293e-02
1157            	-1.20396547e-04	2.52183959e-03	4.38520051e-02	2.18056060e-02	2.20463991e-02
1158            	-1.22502366e-04	2.52115610e-03	4.38424677e-02	2.17987315e-02	2.20437362e-02
1159            	-1.23719253e-04	2.52092645e-03	4.38345437e-02	2.17935526e-02	2.20409911e-02
1160            	-1.25803188e-04	2.52025154e-03	4.38250296e-02	2.17867116e-02	2.20383180e-02
1161            	-1.27023780e-04	2.52002304e-03	4.38170740e-02	2.17815132e-02	2.20355608e-02
1162            	-1.29159664e-04	2.51932931e-03	4.38074241e-02	2.17745524e-02	2.20328717e-02
1163            	-1.30383079e-04	2.51909931e-03	4.37994332e-02	2.17693335e-02	2.20300997e-02
1164            	-1.32496152e-04	2.51841451e-03	4.37898083e-02	2.17624080e-02	2.20274003e-02
1165            	-1.33723334e-04	2.51818565e-03	4.37817857e-02	2.17571695e-02	2.20246162e-02
1166            	-1.35887042e-04	2.51748247e-03	4.37720280e-02	2.17501270e-02	2.20219011e-02
1167            	-1.37116340e-04	2.51725224e-03	4.37639720e-02	2.17448697e-02	2.20191023e-02
1168            	-1.39315023e-04	2.51652636e-03	4.37540152e-02	2.17376926e-02	2.20163226e-02
1169            	-1.40463877e-04	2.51634267e-03	4.37462269e-02	2.17326496e-02	2.20135773e-02
1170            	-1.42701997e-04	2.51560186e-03	4.37361830e-02	2.17253895e-02	2.20107935e-02
1171            	-1.43868827e-04	2.51541023e-03	4.37283132e-02	2.17202878e-02	2.20080254e-02
1172            	-1.46095464e-04	2.51467353e-03	4.37182538e-02	2.17130314e-02	2.20052224e-02
1173            	-1.47272805e-04	2.51447934e-03	4.37103319e-02	2.17078931e-02	2.20024387e-02
1174            	-1.49479677e-04	2.51377259e-03	4.37001627e-02	2.17006017e-02	2.19995610e-02
1175            	-1.50736589e-04	2.51354040e-03	4.36920291e-02	2.16952780e-02	2.19967511e-02
1176            	-1.52952678e-04	2.51282235e-03	4.36818026e-02	2.16879486e-02	2.19938540e-02
1177            	-1.54211974e-04	2.51258783e-03	4.36736637e-02	2.16826199e-02	2.19910438e-02
1178            	-1.56466492e-04	2.51185499e-03	4.36633543e-02	2.16752106e-02	2.19881436e-02
1179            	-1.57718072e-04	2.51162291e-03	4.36552229e-02	2.16698934e-02	2.19853295e-02
1180            	-1.59938961e-04	2.51090370e-03	4.36449744e-02	2.16625482e-02	2.19824261e-02
1181            	-1.61195813e-04	2.51067210e-03	4.36368180e-02	2.16572132e-02	2.19796048e-02
1182            	-1.63466253e-04	2.50993487e-03	4.36264463e-02	2.16497569e-02	2.19766894e-02
1183            	-1.64722349e-04	2.50970241e-03	4.36182690e-02	2.16444122e-02	2.19738569e-02
1184            	-1.66960272e-04	2.50897740e-03	4.36079484e-02	2.16370139e-02	2.19709345e-02
1185            	-1.68219673e-04	2.50874553e-03	4.35997488e-02	2.16316547e-02	2.19680941e-02
